CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
630,POCSO,8,1,2
631,NDPS,22,1,1
632,MV,184,1,1
633,DP,4,1,1
634,MV,184,1,1
635,IPC,307,1,1
635,IPC,411,1,2
635,IPC,120B,1,3
636,DP,4,1,1
637,DP,3,1,1
637,DP,4,1,2
638,IT,67,1,1
639,MV,196,1,1
639,MV,184,1,2
639,MV,177,1,3
640,DP,4,1,1
640,DP,3,1,2
641,IT,66C,1,1
641,IT,66D,1,2
641,IT,67,1,3
642,NDPS,20,1,1
642,NDPS,8,1,2
643,IT,66C,1,1
643,IT,67,1,2
643,IT,66D,1,3
644,MV,177,1,1
644,MV,184,1,2
644,MV,196,1,3
645,IT,67,1,1
645,IT,66D,1,2
646,DP,4,1,1
646,DP,3,1,2
647,IT,66C,1,1
647,IT,66D,1,2
648,DP,4,1,1
649,NDPS,22,1,1
649,NDPS,8,1,2
649,NDPS,20,1,3
650,DP,4,1,1
651,DP,4,1,1
652,IPC,307,1,1
653,MV,177,1,1
653,MV,184,1,2
653,MV,196,1,3
654,IT,66C,1,1
654,IT,66D,1,2
654,IT,67,1,3
655,MV,184,1,1
655,MV,196,1,2
656,MV,184,1,1
656,MV,177,1,2
657,POCSO,6,1,1
657,POCSO,8,1,2
658,IPC,420,1,1
658,IPC,302,1,2
658,IPC,392,1,3
659,POCSO,6,1,1
660,MV,177,1,1
660,MV,184,1,2
661,POCSO,4,1,1
661,POCSO,6,1,2
662,POCSO,8,1,1
662,POCSO,6,1,2
662,POCSO,4,1,3
663,NDPS,8,1,1
663,NDPS,21,1,2
663,NDPS,22,1,3
664,MV,184,1,1
664,MV,196,1,2
665,POCSO,4,1,1
665,POCSO,8,1,2
666,IT,66D,1,1
666,IT,67,1,2
666,IT,66C,1,3
667,DP,4,1,1
668,MV,177,1,1
668,MV,196,1,2
669,NDPS,21,1,1
669,NDPS,8,1,2
670,DP,3,1,1
671,DP,4,1,1
672,MV,196,1,1
673,IT,67,1,1
673,IT,66D,1,2
674,IPC,307,1,1
674,IPC,302,1,2
674,IPC,379,1,3
675,DP,3,1,1
676,NDPS,8,1,1
676,NDPS,20,1,2
676,NDPS,21,1,3
677,DP,4,1,1
677,DP,3,1,2
678,DP,4,1,1
678,DP,3,1,2
679,POCSO,4,1,1
679,POCSO,6,1,2
680,NDPS,22,1,1
680,NDPS,20,1,2
681,IPC,379,1,1
681,IPC,392,1,2
682,MV,184,1,1
682,MV,177,1,2
683,IPC,120B,1,1
683,IPC,307,1,2
683,IPC,392,1,3
684,POCSO,4,1,1
685,POCSO,8,1,1
685,POCSO,4,1,2
686,NDPS,8,1,1
686,NDPS,22,1,2
687,NDPS,8,1,1
687,NDPS,21,1,2
687,NDPS,22,1,3
688,IT,66D,1,1
689,MV,184,1,1
689,MV,196,1,2
689,MV,177,1,3
690,NDPS,21,1,1
690,NDPS,22,1,2
691,POCSO,6,1,1
692,MV,184,1,1
692,MV,177,1,2
693,NDPS,8,1,1
693,NDPS,21,1,2
693,NDPS,22,1,3
694,NDPS,8,1,1
694,NDPS,21,1,2
694,NDPS,20,1,3
695,NDPS,20,1,1
695,NDPS,8,1,2
695,NDPS,21,1,3
696,POCSO,6,1,1
696,POCSO,8,1,2
697,IT,66C,1,1
697,IT,66D,1,2
697,IT,67,1,3
698,IT,66D,1,1
698,IT,67,1,2
698,IT,66C,1,3
699,POCSO,6,1,1
699,POCSO,4,1,2
700,IPC,120B,1,1
700,IPC,376,1,2
700,IPC,379,1,3
701,NDPS,21,1,1
701,NDPS,22,1,2
701,NDPS,20,1,3
702,IT,66C,1,1
702,IT,67,1,2
703,IPC,376,1,1
704,IPC,354,1,1
704,IPC,420,1,2
705,IT,66C,1,1
705,IT,66D,1,2
705,IT,67,1,3
706,NDPS,22,1,1
706,NDPS,21,1,2
706,NDPS,20,1,3
707,POCSO,6,1,1
707,POCSO,8,1,2
707,POCSO,4,1,3
708,IPC,34,1,1
708,IPC,376,1,2
709,DP,4,1,1
709,DP,3,1,2
710,IT,67,1,1
710,IT,66C,1,2
710,IT,66D,1,3
711,IPC,34,1,1
712,MV,184,1,1
713,MV,196,1,1
713,MV,177,1,2
713,MV,184,1,3
714,MV,196,1,1
714,MV,177,1,2
715,IT,66D,1,1
715,IT,67,1,2
716,IT,67,1,1
717,MV,196,1,1
717,MV,184,1,2
718,POCSO,8,1,1
718,POCSO,4,1,2
718,POCSO,6,1,3
719,DP,3,1,1
719,DP,4,1,2
720,NDPS,20,1,1
720,NDPS,21,1,2
721,IT,67,1,1
722,IPC,307,1,1
723,NDPS,22,1,1
724,MV,196,1,1
724,MV,184,1,2
724,MV,177,1,3
725,NDPS,21,1,1
725,NDPS,20,1,2
725,NDPS,22,1,3
726,DP,3,1,1
727,IPC,354,1,1
727,IPC,34,1,2
728,NDPS,20,1,1
729,IT,66C,1,1
730,MV,184,1,1
731,DP,4,1,1
731,DP,3,1,2
732,IT,66D,1,1
732,IT,66C,1,2
733,IPC,307,1,1
734,IPC,392,1,1
734,IPC,411,1,2
734,IPC,420,1,3
735,POCSO,6,1,1
736,IPC,392,1,1
737,DP,4,1,1
738,POCSO,6,1,1
738,POCSO,8,1,2
738,POCSO,4,1,3
739,IPC,392,1,1
740,NDPS,8,1,1
741,IPC,420,1,1
741,IPC,307,1,2
742,IT,67,1,1
743,IT,66C,1,1
743,IT,67,1,2
743,IT,66D,1,3
744,IT,66C,1,1
745,NDPS,22,1,1
745,NDPS,21,1,2
746,IT,66D,1,1
746,IT,67,1,2
746,IT,66C,1,3
747,POCSO,6,1,1
747,POCSO,4,1,2
748,IT,66C,1,1
748,IT,67,1,2
748,IT,66D,1,3
749,NDPS,21,1,1
750,NDPS,8,1,1
750,NDPS,21,1,2
751,IPC,323,1,1
751,IPC,354,1,2
752,MV,177,1,1
752,MV,184,1,2
752,MV,196,1,3
753,IT,67,1,1
753,IT,66D,1,2
754,IPC,392,1,1
754,IPC,307,1,2
754,IPC,376,1,3
755,IPC,354,1,1
755,IPC,411,1,2
756,IT,67,1,1
756,IT,66D,1,2
756,IT,66C,1,3
757,DP,4,1,1
757,DP,3,1,2
758,MV,177,1,1
759,DP,3,1,1
759,DP,4,1,2
760,IT,66C,1,1
760,IT,66D,1,2
761,IPC,34,1,1
762,IPC,120B,1,1
763,MV,184,1,1
763,MV,196,1,2
763,MV,177,1,3
764,DP,3,1,1
764,DP,4,1,2
765,IT,66C,1,1
765,IT,67,1,2
765,IT,66D,1,3
766,MV,196,1,1
766,MV,177,1,2
766,MV,184,1,3
767,IT,66D,1,1
767,IT,66C,1,2
768,POCSO,4,1,1
768,POCSO,8,1,2
769,IT,66C,1,1
769,IT,66D,1,2
770,MV,177,1,1
770,MV,184,1,2
771,POCSO,8,1,1
772,MV,196,1,1
772,MV,184,1,2
772,MV,177,1,3
773,MV,177,1,1
773,MV,196,1,2
774,MV,177,1,1
774,MV,184,1,2
774,MV,196,1,3
775,DP,4,1,1
775,DP,3,1,2
776,MV,177,1,1
777,NDPS,21,1,1
777,NDPS,8,1,2
777,NDPS,22,1,3
778,POCSO,4,1,1
778,POCSO,6,1,2
778,POCSO,8,1,3
779,NDPS,8,1,1
779,NDPS,22,1,2
780,MV,196,1,1
780,MV,184,1,2
780,MV,177,1,3
781,MV,196,1,1
781,MV,177,1,2
781,MV,184,1,3
782,NDPS,8,1,1
782,NDPS,22,1,2
783,MV,177,1,1
783,MV,196,1,2
784,NDPS,22,1,1
785,MV,196,1,1
786,IPC,379,1,1
787,DP,3,1,1
787,DP,4,1,2
788,IT,66D,1,1
789,IT,66C,1,1
789,IT,66D,1,2
789,IT,67,1,3
790,NDPS,20,1,1
790,NDPS,21,1,2
790,NDPS,22,1,3
791,MV,184,1,1
791,MV,177,1,2
792,DP,4,1,1
792,DP,3,1,2
793,DP,3,1,1
794,IT,66C,1,1
795,DP,4,1,1
795,DP,3,1,2
796,DP,4,1,1
796,DP,3,1,2
797,IT,66D,1,1
797,IT,66C,1,2
798,IT,67,1,1
798,IT,66D,1,2
798,IT,66C,1,3
799,IT,66D,1,1
799,IT,66C,1,2
799,IT,67,1,3
800,IPC,120B,1,1
800,IPC,392,1,2
800,IPC,376,1,3
801,MV,196,1,1
801,MV,184,1,2
801,MV,177,1,3
802,IT,66D,1,1
802,IT,66C,1,2
802,IT,67,1,3
803,MV,196,1,1
804,IT,66D,1,1
804,IT,67,1,2
804,IT,66C,1,3
805,POCSO,8,1,1
806,IPC,392,1,1
806,IPC,302,1,2
807,MV,177,1,1
807,MV,184,1,2
808,NDPS,8,1,1
808,NDPS,21,1,2
808,NDPS,20,1,3
809,MV,196,1,1
809,MV,177,1,2
809,MV,184,1,3
810,POCSO,6,1,1
810,POCSO,8,1,2
811,NDPS,8,1,1
811,NDPS,20,1,2
811,NDPS,21,1,3
812,MV,196,1,1
813,MV,196,1,1
813,MV,184,1,2
814,IPC,376,1,1
814,IPC,411,1,2
814,IPC,120B,1,3
815,POCSO,4,1,1
815,POCSO,8,1,2
816,IT,66D,1,1
817,NDPS,21,1,1
818,IPC,302,1,1
818,IPC,323,1,2
819,DP,3,1,1
819,DP,4,1,2
820,NDPS,21,1,1
820,NDPS,20,1,2
821,POCSO,8,1,1
821,POCSO,4,1,2
821,POCSO,6,1,3
822,POCSO,6,1,1
822,POCSO,4,1,2
823,IPC,34,1,1
823,IPC,411,1,2
823,IPC,376,1,3
824,POCSO,6,1,1
825,IPC,392,1,1
825,IPC,411,1,2
825,IPC,323,1,3
826,IT,67,1,1
826,IT,66D,1,2
827,DP,3,1,1
827,DP,4,1,2
828,IPC,392,1,1
828,IPC,302,1,2
828,IPC,307,1,3
829,IT,66D,1,1
830,POCSO,6,1,1
830,POCSO,8,1,2
831,POCSO,8,1,1
831,POCSO,4,1,2
831,POCSO,6,1,3
832,MV,177,1,1
833,IPC,323,1,1
834,DP,4,1,1
834,DP,3,1,2
835,IT,66C,1,1
835,IT,66D,1,2
835,IT,67,1,3
836,NDPS,22,1,1
837,DP,4,1,1
837,DP,3,1,2
838,NDPS,20,1,1
838,NDPS,8,1,2
839,POCSO,8,1,1
839,POCSO,4,1,2
839,POCSO,6,1,3
840,NDPS,22,1,1
840,NDPS,21,1,2
840,NDPS,8,1,3
841,IT,66D,1,1
841,IT,67,1,2
841,IT,66C,1,3
842,NDPS,20,1,1
842,NDPS,8,1,2
842,NDPS,21,1,3
843,NDPS,8,1,1
843,NDPS,21,1,2
844,IT,66C,1,1
845,NDPS,8,1,1
846,DP,3,1,1
846,DP,4,1,2
847,IT,67,1,1
847,IT,66D,1,2
847,IT,66C,1,3
848,MV,177,1,1
848,MV,184,1,2
848,MV,196,1,3
849,DP,4,1,1
849,DP,3,1,2
850,MV,196,1,1
850,MV,177,1,2
851,NDPS,20,1,1
851,NDPS,22,1,2
852,IT,66C,1,1
852,IT,66D,1,2
852,IT,67,1,3
853,POCSO,4,1,1
854,DP,3,1,1
854,DP,4,1,2
855,POCSO,4,1,1
855,POCSO,6,1,2
856,NDPS,20,1,1
856,NDPS,22,1,2
857,DP,4,1,1
858,MV,177,1,1
859,DP,3,1,1
859,DP,4,1,2
860,DP,4,1,1
861,IT,66C,1,1
861,IT,67,1,2
862,DP,3,1,1
862,DP,4,1,2
863,POCSO,4,1,1
863,POCSO,6,1,2
863,POCSO,8,1,3
864,IT,67,1,1
864,IT,66D,1,2
865,MV,196,1,1
866,IT,67,1,1
866,IT,66C,1,2
866,IT,66D,1,3
867,DP,4,1,1
867,DP,3,1,2
868,NDPS,20,1,1
869,POCSO,4,1,1
869,POCSO,8,1,2
869,POCSO,6,1,3
870,IPC,420,1,1
871,IT,66D,1,1
872,IPC,323,1,1
872,IPC,420,1,2
873,IPC,392,1,1
873,IPC,302,1,2
874,IPC,120B,1,1
875,NDPS,20,1,1
876,IT,67,1,1
877,POCSO,8,1,1
877,POCSO,4,1,2
877,POCSO,6,1,3
878,POCSO,8,1,1
878,POCSO,4,1,2
879,MV,177,1,1
879,MV,184,1,2
880,MV,177,1,1
880,MV,196,1,2
881,POCSO,8,1,1
882,IT,67,1,1
883,IPC,376,1,1
884,NDPS,22,1,1
884,NDPS,20,1,2
884,NDPS,21,1,3
885,DP,4,1,1
885,DP,3,1,2
886,MV,196,1,1
886,MV,184,1,2
887,POCSO,8,1,1
887,POCSO,4,1,2
887,POCSO,6,1,3
888,DP,4,1,1
889,IT,66D,1,1
889,IT,67,1,2
890,MV,177,1,1
891,MV,177,1,1
891,MV,196,1,2
892,IT,66D,1,1
892,IT,66C,1,2
892,IT,67,1,3
893,DP,3,1,1
894,IPC,354,1,1
894,IPC,323,1,2
894,IPC,379,1,3
895,NDPS,21,1,1
895,NDPS,22,1,2
896,IPC,392,1,1
896,IPC,323,1,2
896,IPC,379,1,3
897,DP,3,1,1
898,POCSO,6,1,1
899,NDPS,21,1,1
900,NDPS,20,1,1
900,NDPS,8,1,2
900,NDPS,22,1,3
901,IT,67,1,1
902,MV,177,1,1
903,NDPS,20,1,1
904,POCSO,8,1,1
904,POCSO,6,1,2
905,POCSO,4,1,1
905,POCSO,8,1,2
906,NDPS,22,1,1
906,NDPS,20,1,2
907,IT,66D,1,1
907,IT,66C,1,2
908,POCSO,4,1,1
909,DP,4,1,1
910,IPC,120B,1,1
910,IPC,307,1,2
911,MV,184,1,1
911,MV,177,1,2
911,MV,196,1,3
912,MV,177,1,1
913,IT,67,1,1
914,NDPS,8,1,1
914,NDPS,20,1,2
915,IT,66C,1,1
915,IT,66D,1,2
915,IT,67,1,3
916,IT,66D,1,1
916,IT,67,1,2
917,POCSO,6,1,1
918,IPC,420,1,1
918,IPC,376,1,2
918,IPC,392,1,3
919,IT,67,1,1
919,IT,66C,1,2
919,IT,66D,1,3
920,NDPS,8,1,1
921,NDPS,20,1,1
921,NDPS,8,1,2
922,IPC,379,1,1
923,POCSO,6,1,1
924,POCSO,4,1,1
924,POCSO,8,1,2
925,IT,66C,1,1
926,DP,3,1,1
927,IPC,302,1,1
927,IPC,379,1,2
927,IPC,376,1,3
928,POCSO,8,1,1
929,IPC,354,1,1
929,IPC,120B,1,2
929,IPC,307,1,3
930,MV,196,1,1
931,MV,184,1,1
931,MV,177,1,2
932,IPC,120B,1,1
932,IPC,420,1,2
932,IPC,307,1,3
933,IT,66D,1,1
933,IT,67,1,2
934,IT,67,1,1
934,IT,66C,1,2
934,IT,66D,1,3
935,IT,66D,1,1
935,IT,67,1,2
936,NDPS,8,1,1
936,NDPS,20,1,2
937,POCSO,4,1,1
937,POCSO,6,1,2
938,IPC,120B,1,1
938,IPC,379,1,2
939,DP,4,1,1
939,DP,3,1,2
940,MV,196,1,1
940,MV,177,1,2
941,NDPS,21,1,1
941,NDPS,22,1,2
941,NDPS,20,1,3
942,IPC,120B,1,1
942,IPC,34,1,2
942,IPC,302,1,3
943,IT,67,1,1
943,IT,66C,1,2
943,IT,66D,1,3
944,NDPS,22,1,1
945,IPC,420,1,1
945,IPC,354,1,2
945,IPC,392,1,3
946,NDPS,21,1,1
947,POCSO,4,1,1
948,IT,66C,1,1
948,IT,67,1,2
948,IT,66D,1,3
949,IPC,323,1,1
950,IPC,379,1,1
950,IPC,302,1,2
950,IPC,411,1,3
951,NDPS,20,1,1
951,NDPS,21,1,2
952,MV,196,1,1
952,MV,177,1,2
953,POCSO,4,1,1
953,POCSO,8,1,2
954,MV,177,1,1
954,MV,184,1,2
954,MV,196,1,3
955,NDPS,22,1,1
956,IPC,307,1,1
956,IPC,302,1,2
957,IPC,323,1,1
957,IPC,379,1,2
957,IPC,34,1,3
958,IPC,34,1,1
958,IPC,307,1,2
958,IPC,376,1,3
959,DP,3,1,1
959,DP,4,1,2
960,MV,177,1,1
960,MV,196,1,2
961,MV,196,1,1
961,MV,177,1,2
961,MV,184,1,3
962,MV,177,1,1
962,MV,196,1,2
963,POCSO,8,1,1
964,POCSO,6,1,1
964,POCSO,8,1,2
965,IPC,354,1,1
966,IPC,307,1,1
966,IPC,392,1,2
967,NDPS,8,1,1
967,NDPS,21,1,2
968,IT,66C,1,1
968,IT,66D,1,2
969,NDPS,20,1,1
969,NDPS,22,1,2
970,NDPS,8,1,1
970,NDPS,22,1,2
970,NDPS,21,1,3
971,IPC,34,1,1
971,IPC,376,1,2
971,IPC,120B,1,3
972,POCSO,8,1,1
972,POCSO,6,1,2
972,POCSO,4,1,3
973,IPC,120B,1,1
973,IPC,307,1,2
973,IPC,392,1,3
974,NDPS,22,1,1
975,POCSO,6,1,1
975,POCSO,8,1,2
976,MV,184,1,1
977,IT,66C,1,1
977,IT,67,1,2
977,IT,66D,1,3
978,DP,3,1,1
979,DP,3,1,1
980,NDPS,22,1,1
980,NDPS,8,1,2
980,NDPS,21,1,3
981,MV,184,1,1
981,MV,196,1,2
981,MV,177,1,3
982,DP,4,1,1
983,POCSO,4,1,1
983,POCSO,6,1,2
983,POCSO,8,1,3
984,IPC,411,1,1
984,IPC,354,1,2
984,IPC,34,1,3
985,DP,4,1,1
985,DP,3,1,2
986,DP,3,1,1
987,NDPS,22,1,1
987,NDPS,8,1,2
987,NDPS,21,1,3
988,POCSO,6,1,1
989,MV,177,1,1
990,POCSO,6,1,1
990,POCSO,8,1,2
991,POCSO,6,1,1
991,POCSO,4,1,2
991,POCSO,8,1,3
992,POCSO,4,1,1
992,POCSO,8,1,2
992,POCSO,6,1,3
993,POCSO,8,1,1
993,POCSO,6,1,2
993,POCSO,4,1,3
994,POCSO,6,1,1
994,POCSO,8,1,2
995,NDPS,20,1,1
995,NDPS,21,1,2
996,MV,196,1,1
996,MV,177,1,2
997,NDPS,8,1,1
997,NDPS,22,1,2
998,IT,66C,1,1
999,DP,3,1,1
1000,POCSO,4,1,1
1001,MV,184,1,1
1002,IPC,354,1,1
1002,IPC,411,1,2
1003,MV,177,1,1
1004,POCSO,8,1,1
1005,DP,4,1,1
1005,DP,3,1,2
1006,IPC,302,1,1
1006,IPC,307,1,2
1006,IPC,354,1,3
1007,NDPS,21,1,1
1008,MV,177,1,1
1009,IPC,120B,1,1
1009,IPC,411,1,2
1009,IPC,323,1,3
1010,IPC,302,1,1
1010,IPC,307,1,2
1011,IPC,392,1,1
1011,IPC,307,1,2
1012,IT,66D,1,1
1012,IT,67,1,2
1013,IPC,411,1,1
1014,NDPS,21,1,1
1014,NDPS,8,1,2
1014,NDPS,20,1,3
1015,NDPS,8,1,1
1015,NDPS,22,1,2
1016,DP,4,1,1
1016,DP,3,1,2
1017,MV,184,1,1
1018,DP,4,1,1
1019,MV,184,1,1
1019,MV,196,1,2
1019,MV,177,1,3
1020,IT,66C,1,1
1020,IT,66D,1,2
1020,IT,67,1,3
1021,MV,196,1,1
1021,MV,177,1,2
1021,MV,184,1,3
1022,POCSO,6,1,1
1022,POCSO,8,1,2
1022,POCSO,4,1,3
1023,NDPS,22,1,1
1023,NDPS,8,1,2
1023,NDPS,21,1,3
1024,DP,4,1,1
1025,NDPS,22,1,1
1026,IPC,376,1,1
1026,IPC,420,1,2
1026,IPC,120B,1,3
1027,IPC,323,1,1
1027,IPC,411,1,2
1027,IPC,302,1,3
1028,DP,3,1,1
1028,DP,4,1,2
1029,MV,184,1,1
1029,MV,196,1,2
1029,MV,177,1,3
1030,IT,66D,1,1
1031,NDPS,21,1,1
1031,NDPS,8,1,2
1031,NDPS,22,1,3
1032,DP,3,1,1
1032,DP,4,1,2
1033,DP,4,1,1
1033,DP,3,1,2
1034,IT,66D,1,1
1035,IPC,420,1,1
1035,IPC,120B,1,2
1036,MV,177,1,1
1036,MV,196,1,2
1036,MV,184,1,3
1037,NDPS,21,1,1
1038,MV,196,1,1
1039,MV,196,1,1
1039,MV,184,1,2
1040,IPC,120B,1,1
1040,IPC,376,1,2
1041,POCSO,4,1,1
1041,POCSO,6,1,2
1041,POCSO,8,1,3
1042,IPC,120B,1,1
1042,IPC,420,1,2
1043,DP,3,1,1
1044,NDPS,22,1,1
1045,IT,66D,1,1
1045,IT,67,1,2
1046,NDPS,22,1,1
1046,NDPS,8,1,2
1047,POCSO,6,1,1
1048,MV,196,1,1
1048,MV,184,1,2
1048,MV,177,1,3
1049,MV,196,1,1
1049,MV,184,1,2
1049,MV,177,1,3
1050,NDPS,21,1,1
1051,MV,184,1,1
1052,DP,3,1,1
1052,DP,4,1,2
1053,MV,177,1,1
1054,DP,3,1,1
1055,NDPS,20,1,1
1055,NDPS,21,1,2
1056,DP,3,1,1
1056,DP,4,1,2
1057,MV,196,1,1
1058,NDPS,20,1,1
1058,NDPS,8,1,2
1059,NDPS,20,1,1
1059,NDPS,8,1,2
1060,POCSO,4,1,1
1060,POCSO,8,1,2
1061,POCSO,8,1,1
1061,POCSO,6,1,2
1061,POCSO,4,1,3
1062,IPC,376,1,1
1063,IT,66D,1,1
1064,NDPS,20,1,1
1064,NDPS,22,1,2
1064,NDPS,21,1,3
1065,IPC,34,1,1
1065,IPC,354,1,2
1066,DP,4,1,1
1066,DP,3,1,2
1067,DP,4,1,1
1068,IPC,323,1,1
1069,DP,3,1,1
1069,DP,4,1,2
1070,POCSO,4,1,1
1070,POCSO,6,1,2
1071,POCSO,4,1,1
1072,MV,196,1,1
1072,MV,177,1,2
1073,IT,67,1,1
1074,IT,66D,1,1
1074,IT,67,1,2
1075,NDPS,21,1,1
1075,NDPS,22,1,2
1076,DP,4,1,1
1076,DP,3,1,2
1077,POCSO,8,1,1
1077,POCSO,6,1,2
1078,IPC,392,1,1
1079,NDPS,20,1,1
1079,NDPS,21,1,2
1079,NDPS,8,1,3
1080,IT,67,1,1
1080,IT,66D,1,2
1081,DP,4,1,1
1082,IT,66C,1,1
1083,POCSO,8,1,1
1084,NDPS,8,1,1
1085,NDPS,21,1,1
1086,POCSO,6,1,1
1087,POCSO,6,1,1
1088,IT,66C,1,1
1089,IT,66D,1,1
1089,IT,66C,1,2
1089,IT,67,1,3
1090,IT,66D,1,1
1090,IT,66C,1,2
1091,DP,4,1,1
1092,MV,184,1,1
1092,MV,177,1,2
1093,IPC,392,1,1
1093,IPC,376,1,2
1093,IPC,411,1,3
1094,DP,3,1,1
1094,DP,4,1,2
1095,NDPS,22,1,1
1095,NDPS,8,1,2
1095,NDPS,20,1,3
1096,MV,177,1,1
1097,MV,184,1,1
1097,MV,177,1,2
1097,MV,196,1,3
1098,NDPS,8,1,1
1098,NDPS,20,1,2
1098,NDPS,21,1,3
1099,IPC,120B,1,1
1099,IPC,379,1,2
1099,IPC,376,1,3
1100,MV,196,1,1
1100,MV,177,1,2
1101,POCSO,6,1,1
1101,POCSO,4,1,2
1102,POCSO,6,1,1
1102,POCSO,4,1,2
1102,POCSO,8,1,3
1103,IPC,354,1,1
1103,IPC,323,1,2
1103,IPC,392,1,3
1104,DP,3,1,1
1104,DP,4,1,2
1105,IT,67,1,1
1105,IT,66D,1,2
1106,IPC,420,1,1
1106,IPC,302,1,2
1107,POCSO,6,1,1
1107,POCSO,4,1,2
1107,POCSO,8,1,3
1108,IPC,420,1,1
1108,IPC,302,1,2
1108,IPC,120B,1,3
1109,POCSO,6,1,1
1110,POCSO,6,1,1
1110,POCSO,8,1,2
1111,NDPS,20,1,1
1111,NDPS,21,1,2
1111,NDPS,22,1,3
1112,IPC,120B,1,1
1112,IPC,307,1,2
1113,IPC,120B,1,1
1113,IPC,354,1,2
1113,IPC,307,1,3
1114,DP,4,1,1
1115,POCSO,4,1,1
1115,POCSO,6,1,2
1116,IT,66D,1,1
1117,IPC,120B,1,1
1117,IPC,302,1,2
1118,IT,67,1,1
1119,POCSO,4,1,1
1119,POCSO,8,1,2
1119,POCSO,6,1,3
1120,IT,66C,1,1
1120,IT,66D,1,2
1121,MV,184,1,1
1121,MV,196,1,2
1121,MV,177,1,3
1122,POCSO,4,1,1
1123,IPC,120B,1,1
1124,NDPS,22,1,1
1124,NDPS,8,1,2
1124,NDPS,21,1,3
1125,IPC,120B,1,1
1125,IPC,302,1,2
1125,IPC,34,1,3
1126,IT,66D,1,1
1126,IT,67,1,2
1126,IT,66C,1,3
1127,MV,177,1,1
1128,NDPS,21,1,1
1128,NDPS,8,1,2
1129,IT,66C,1,1
1129,IT,66D,1,2
1130,POCSO,4,1,1
1130,POCSO,6,1,2
1131,MV,177,1,1
1131,MV,196,1,2
1132,IT,66C,1,1
1132,IT,67,1,2
1132,IT,66D,1,3
1133,IT,67,1,1
1133,IT,66C,1,2
1133,IT,66D,1,3
1134,IPC,34,1,1
1134,IPC,302,1,2
1135,NDPS,20,1,1
1135,NDPS,8,1,2
1136,IPC,120B,1,1
1136,IPC,411,1,2
1137,IT,66C,1,1
1137,IT,66D,1,2
1137,IT,67,1,3
1138,POCSO,4,1,1
1139,IT,66D,1,1
1140,MV,196,1,1
1140,MV,177,1,2
1141,MV,177,1,1
1141,MV,184,1,2
1141,MV,196,1,3
1142,IPC,392,1,1
1142,IPC,34,1,2
1142,IPC,120B,1,3
1143,NDPS,21,1,1
1143,NDPS,20,1,2
1144,IPC,354,1,1
1144,IPC,411,1,2
1144,IPC,379,1,3
1145,DP,4,1,1
1146,NDPS,22,1,1
1146,NDPS,21,1,2
1146,NDPS,20,1,3
1147,IPC,323,1,1
1147,IPC,302,1,2
1148,MV,177,1,1
1148,MV,196,1,2
1149,DP,4,1,1
1149,DP,3,1,2
1150,NDPS,8,1,1
1151,NDPS,22,1,1
1152,POCSO,4,1,1
1152,POCSO,6,1,2
1152,POCSO,8,1,3
1153,NDPS,22,1,1
1153,NDPS,21,1,2
1154,IT,67,1,1
1155,NDPS,22,1,1
1156,NDPS,8,1,1
1156,NDPS,21,1,2
1156,NDPS,22,1,3
1157,POCSO,6,1,1
1158,POCSO,8,1,1
1159,IT,66D,1,1
1159,IT,67,1,2
1160,NDPS,22,1,1
1161,DP,4,1,1
1161,DP,3,1,2
1162,DP,3,1,1
1162,DP,4,1,2
1163,IPC,392,1,1
1164,IT,66D,1,1
1164,IT,67,1,2
1164,IT,66C,1,3
1165,IT,66C,1,1
1165,IT,67,1,2
1166,IT,66C,1,1
1167,NDPS,21,1,1
1167,NDPS,22,1,2
1167,NDPS,20,1,3
1168,MV,196,1,1
1168,MV,184,1,2
1169,POCSO,6,1,1
1169,POCSO,4,1,2
1170,IPC,411,1,1
1170,IPC,420,1,2
1170,IPC,379,1,3
1171,IT,67,1,1
1171,IT,66C,1,2
1172,IPC,379,1,1
1173,MV,177,1,1
1173,MV,184,1,2
1174,POCSO,6,1,1
1174,POCSO,8,1,2
1174,POCSO,4,1,3
1175,IT,67,1,1
1176,DP,4,1,1
1177,IPC,392,1,1
1177,IPC,307,1,2
1177,IPC,354,1,3
1178,MV,184,1,1
1178,MV,177,1,2
1179,DP,4,1,1
1179,DP,3,1,2
1180,IPC,34,1,1
1180,IPC,120B,1,2
1181,POCSO,6,1,1
1181,POCSO,8,1,2
1182,POCSO,6,1,1
1183,DP,4,1,1
1184,NDPS,21,1,1
1185,MV,196,1,1
1185,MV,184,1,2
1186,DP,3,1,1
1187,MV,184,1,1
1188,IPC,411,1,1
1188,IPC,420,1,2
1189,POCSO,8,1,1
1189,POCSO,4,1,2
1189,POCSO,6,1,3
1190,IPC,120B,1,1
1190,IPC,302,1,2
1190,IPC,379,1,3
1191,POCSO,4,1,1
1191,POCSO,8,1,2
1191,POCSO,6,1,3
1192,MV,184,1,1
1192,MV,196,1,2
1193,MV,177,1,1
1193,MV,184,1,2
1193,MV,196,1,3
1194,NDPS,22,1,1
1195,MV,177,1,1
1196,POCSO,4,1,1
1196,POCSO,6,1,2
1196,POCSO,8,1,3
1197,DP,3,1,1
1197,DP,4,1,2
1198,MV,196,1,1
1198,MV,184,1,2
1199,POCSO,6,1,1
1200,DP,4,1,1
1200,DP,3,1,2
1201,POCSO,8,1,1
1201,POCSO,4,1,2
1201,POCSO,6,1,3
