ID,ArrestSurrenderID,AccusedMasterID
1838,1838,3257
1839,1839,3258
1840,1840,3260
1841,1841,3261
1842,1842,3262
1843,1843,3263
1844,1844,3266
1845,1845,3268
1846,1846,3269
1847,1847,3270
1848,1848,3272
1849,1849,3274
1850,1850,3275
1851,1851,3277
1852,1852,3280
1853,1853,3282
1854,1854,3283
1855,1855,3287
1856,1856,3288
1857,1857,3289
1858,1858,3290
1859,1859,3291
1860,1860,3293
1861,1861,3294
1862,1862,3295
1863,1863,3298
1864,1864,3300
1865,1865,3303
1866,1866,3305
1867,1867,3306
1868,1868,3308
1869,1869,3309
1870,1870,3311
1871,1871,3313
1872,1872,3319
1873,1873,3320
1874,1874,3321
1875,1875,3322
1876,1876,3324
1877,1877,3325
1878,1878,3326
1879,1879,3329
1880,1880,3333
1881,1881,3334
1882,1882,3335
1883,1883,3336
1884,1884,3339
1885,1885,3341
1886,1886,3343
1887,1887,3347
1888,1888,3348
1889,1889,3349
1890,1890,3351
1891,1891,3352
1892,1892,3354
1893,1893,3355
1894,1894,3358
1895,1895,3359
1896,1896,3360
1897,1897,3363
1898,1898,3365
1899,1899,3366
1900,1900,3370
1901,1901,3371
1902,1902,3372
1903,1903,3373
1904,1904,3375
1905,1905,3376
1906,1906,3378
1907,1907,3380
1908,1908,3383
1909,1909,3384
1910,1910,3385
1911,1911,3386
1912,1912,3388
1913,1913,3392
1914,1914,3394
1915,1915,3395
1916,1916,3396
1917,1917,3397
1918,1918,3398
1919,1919,3404
1920,1920,3405
1921,1921,3407
1922,1922,3408
1923,1923,3409
1924,1924,3410
1925,1925,3413
1926,1926,3414
1927,1927,3415
1928,1928,3417
1929,1929,3418
1930,1930,3419
1931,1931,3421
1932,1932,3423
1933,1933,3425
1934,1934,3427
1935,1935,3428
1936,1936,3431
1937,1937,3433
1938,1938,3435
1939,1939,3439
1940,1940,3440
1941,1941,3441
1942,1942,3444
1943,1943,3446
1944,1944,3450
1945,1945,3452
1946,1946,3453
1947,1947,3456
1948,1948,3457
1949,1949,3464
1950,1950,3466
1951,1951,3467
1952,1952,3470
1953,1953,3472
1954,1954,3473
1955,1955,3474
1956,1956,3478
1957,1957,3481
1958,1958,3482
1959,1959,3483
1960,1960,3489
1961,1961,3492
1962,1962,3493
1963,1963,3495
1964,1964,3496
1965,1965,3497
1966,1966,3498
1967,1967,3499
1968,1968,3501
1969,1969,3502
1970,1970,3503
1971,1971,3504
1972,1972,3505
1973,1973,3506
1974,1974,3508
1975,1975,3510
1976,1976,3511
1977,1977,3512
1978,1978,3514
1979,1979,3515
1980,1980,3516
1981,1981,3517
1982,1982,3520
1983,1983,3523
1984,1984,3524
1985,1985,3526
1986,1986,3527
1987,1987,3528
1988,1988,3529
1989,1989,3534
1990,1990,3535
1991,1991,3540
1992,1992,3541
1993,1993,3542
1994,1994,3543
1995,1995,3544
1996,1996,3547
1997,1997,3548
1998,1998,3549
1999,1999,3550
2000,2000,3552
2001,2001,3554
2002,2002,3555
2003,2003,3557
2004,2004,3560
2005,2005,3561
2006,2006,3562
2007,2007,3563
2008,2008,3567
2009,2009,3568
2010,2010,3569
2011,2011,3570
2012,2012,3576
2013,2013,3578
2014,2014,3579
2015,2015,3580
2016,2016,3584
2017,2017,3585
2018,2018,3586
2019,2019,3587
2020,2020,3589
2021,2021,3590
2022,2022,3591
2023,2023,3592
2024,2024,3593
2025,2025,3594
2026,2026,3598
2027,2027,3599
2028,2028,3604
2029,2029,3608
2030,2030,3609
2031,2031,3610
2032,2032,3612
2033,2033,3615
2034,2034,3617
2035,2035,3618
2036,2036,3619
2037,2037,3621
2038,2038,3623
2039,2039,3625
2040,2040,3626
2041,2041,3628
2042,2042,3629
2043,2043,3630
2044,2044,3632
2045,2045,3633
2046,2046,3634
2047,2047,3635
2048,2048,3640
2049,2049,3641
2050,2050,3643
2051,2051,3644
2052,2052,3646
2053,2053,3649
2054,2054,3651
2055,2055,3654
2056,2056,3657
2057,2057,3661
2058,2058,3663
2059,2059,3664
2060,2060,3665
2061,2061,3666
2062,2062,3667
2063,2063,3668
2064,2064,3672
2065,2065,3673
2066,2066,3675
2067,2067,3677
2068,2068,3678
2069,2069,3681
2070,2070,3686
2071,2071,3687
2072,2072,3690
2073,2073,3691
2074,2074,3692
2075,2075,3693
2076,2076,3695
2077,2077,3702
2078,2078,3703
2079,2079,3704
2080,2080,3705
2081,2081,3706
2082,2082,3709
2083,2083,3712
2084,2084,3714
2085,2085,3715
2086,2086,3716
2087,2087,3717
2088,2088,3718
2089,2089,3721
2090,2090,3722
2091,2091,3723
2092,2092,3725
2093,2093,3727
2094,2094,3731
2095,2095,3732
2096,2096,3735
2097,2097,3736
2098,2098,3737
2099,2099,3740
2100,2100,3741
2101,2101,3742
2102,2102,3743
2103,2103,3744
2104,2104,3747
2105,2105,3749
2106,2106,3757
2107,2107,3758
2108,2108,3760
2109,2109,3761
2110,2110,3762
2111,2111,3763
2112,2112,3764
2113,2113,3765
2114,2114,3766
2115,2115,3767
2116,2116,3769
2117,2117,3771
2118,2118,3772
2119,2119,3777
2120,2120,3781
2121,2121,3782
2122,2122,3783
2123,2123,3784
2124,2124,3785
2125,2125,3786
2126,2126,3787
2127,2127,3788
2128,2128,3789
2129,2129,3790
2130,2130,3792
2131,2131,3793
2132,2132,3794
2133,2133,3795
2134,2134,3798
2135,2135,3801
2136,2136,3802
2137,2137,3805
2138,2138,3808
2139,2139,3811
2140,2140,3813
2141,2141,3817
2142,2142,3818
2143,2143,3820
2144,2144,3823
2145,2145,3824
2146,2146,3825
2147,2147,3827
2148,2148,3829
2149,2149,3831
2150,2150,3832
2151,2151,3833
2152,2152,3834
2153,2153,3836
2154,2154,3840
2155,2155,3842
2156,2156,3845
2157,2157,3848
2158,2158,3853
2159,2159,3854
2160,2160,3856
2161,2161,3857
2162,2162,3862
2163,2163,3864
2164,2164,3865
2165,2165,3866
2166,2166,3868
2167,2167,3870
2168,2168,3873
2169,2169,3874
2170,2170,3877
2171,2171,3878
2172,2172,3881
2173,2173,3882
2174,2174,3883
2175,2175,3885
2176,2176,3887
2177,2177,3890
2178,2178,3891
2179,2179,3895
2180,2180,3898
2181,2181,3899
2182,2182,3901
2183,2183,3902
2184,2184,3903
2185,2185,3905
2186,2186,3907
2187,2187,3910
2188,2188,3911
2189,2189,3912
2190,2190,3913
2191,2191,3914
2192,2192,3915
2193,2193,3916
2194,2194,3917
2195,2195,3918
2196,2196,3919
2197,2197,3920
2198,2198,3924
2199,2199,3927
2200,2200,3928
2201,2201,3929
2202,2202,3932
2203,2203,3935
2204,2204,3936
2205,2205,3937
2206,2206,3938
2207,2207,3939
2208,2208,3940
2209,2209,3941
2210,2210,3942
2211,2211,3944
2212,2212,3946
2213,2213,3948
2214,2214,3949
2215,2215,3950
2216,2216,3952
2217,2217,3957
2218,2218,3962
2219,2219,3963
2220,2220,3965
2221,2221,3966
2222,2222,3967
2223,2223,3969
2224,2224,3970
2225,2225,3971
2226,2226,3972
2227,2227,3973
2228,2228,3974
2229,2229,3977
2230,2230,3979
2231,2231,3981
2232,2232,3982
2233,2233,3983
2234,2234,3985
2235,2235,3986
2236,2236,3987
2237,2237,3988
2238,2238,3990
2239,2239,3996
2240,2240,3997
2241,2241,3998
2242,2242,4001
2243,2243,4002
2244,2244,4004
2245,2245,4005
2246,2246,4006
2247,2247,4007
2248,2248,4008
2249,2249,4009
2250,2250,4011
2251,2251,4012
2252,2252,4014
2253,2253,4015
2254,2254,4017
2255,2255,4018
2256,2256,4020
2257,2257,4022
2258,2258,4023
2259,2259,4025
2260,2260,4026
2261,2261,4029
2262,2262,4031
2263,2263,4034
2264,2264,4035
2265,2265,4036
2266,2266,4044
2267,2267,4046
2268,2268,4048
2269,2269,4049
2270,2270,4050
2271,2271,4052
2272,2272,4053
2273,2273,4054
2274,2274,4055
2275,2275,4056
2276,2276,4057
2277,2277,4058
2278,2278,4059
2279,2279,4060
2280,2280,4061
2281,2281,4064
2282,2282,4065
2283,2283,4067
2284,2284,4071
2285,2285,4072
2286,2286,4074
2287,2287,4077
2288,2288,4079
2289,2289,4080
2290,2290,4082
2291,2291,4083
2292,2292,4086
2293,2293,4088
2294,2294,4089
2295,2295,4090
2296,2296,4091
2297,2297,4094
2298,2298,4098
2299,2299,4099
2300,2300,4100
2301,2301,4101
2302,2302,4102
2303,2303,4103
2304,2304,4107
2305,2305,4109
2306,2306,4112
2307,2307,4115
2308,2308,4116
2309,2309,4118
2310,2310,4120
2311,2311,4123
2312,2312,4124
2313,2313,4126
2314,2314,4127
2315,2315,4129
2316,2316,4130
2317,2317,4131
2318,2318,4133
2319,2319,4134
2320,2320,4135
2321,2321,4136
2322,2322,4138
2323,2323,4139
2324,2324,4142
2325,2325,4143
2326,2326,4145
2327,2327,4146
2328,2328,4150
2329,2329,4153
2330,2330,4154
2331,2331,4159
2332,2332,4160
2333,2333,4161
2334,2334,4162
2335,2335,4164
2336,2336,4166
2337,2337,4169
2338,2338,4170
2339,2339,4172
2340,2340,4174
2341,2341,4176
2342,2342,4179
2343,2343,4181
2344,2344,4183
2345,2345,4184
2346,2346,4185
2347,2347,4186
2348,2348,4188
2349,2349,4189
2350,2350,4190
2351,2351,4191
2352,2352,4194
2353,2353,4195
2354,2354,4198
2355,2355,4199
2356,2356,4201
2357,2357,4203
2358,2358,4204
2359,2359,4205
2360,2360,4206
2361,2361,4207
2362,2362,4209
2363,2363,4211
2364,2364,4212
2365,2365,4217
2366,2366,4218
2367,2367,4219
2368,2368,4220
2369,2369,4221
2370,2370,4224
2371,2371,4225
2372,2372,4227
2373,2373,4230
2374,2374,4237
2375,2375,4238
2376,2376,4239
2377,2377,4241
2378,2378,4242
2379,2379,4243
2380,2380,4244
2381,2381,4245
2382,2382,4247
2383,2383,4248
2384,2384,4250
2385,2385,4251
2386,2386,4253
2387,2387,4254
2388,2388,4256
2389,2389,4257
2390,2390,4259
2391,2391,4262
2392,2392,4265
2393,2393,4266
2394,2394,4269
2395,2395,4270
2396,2396,4272
2397,2397,4274
2398,2398,4276
2399,2399,4278
2400,2400,4279
2401,2401,4280
2402,2402,4282
2403,2403,4283
2404,2404,4284
2405,2405,4285
2406,2406,4292
2407,2407,4293
2408,2408,4295
2409,2409,4296
2410,2410,4297
2411,2411,4298
2412,2412,4299
2413,2413,4301
2414,2414,4304
2415,2415,4305
2416,2416,4306
2417,2417,4308
2418,2418,4309
2419,2419,4310
2420,2420,4311
2421,2421,4312
2422,2422,4313
2423,2423,4318
2424,2424,4319
2425,2425,4321
2426,2426,4328
2427,2427,4330
2428,2428,4331
2429,2429,4332
2430,2430,4334
2431,2431,4335
2432,2432,4336
2433,2433,4343
2434,2434,4344
2435,2435,4345
2436,2436,4346
2437,2437,4348
2438,2438,4349
2439,2439,4351
2440,2440,4352
2441,2441,4354
2442,2442,4357
2443,2443,4358
2444,2444,4359
2445,2445,4361
2446,2446,4362
2447,2447,4363
2448,2448,4365
2449,2449,4366
2450,2450,4369
2451,2451,4371
2452,2452,4374
2453,2453,4376
2454,2454,4379
2455,2455,4380
2456,2456,4382
2457,2457,4383
2458,2458,4384
2459,2459,4389
2460,2460,4390
2461,2461,4391
2462,2462,4395
2463,2463,4397
2464,2464,4400
2465,2465,4401
2466,2466,4402
2467,2467,4404
2468,2468,4405
2469,2469,4408
2470,2470,4413
2471,2471,4414
2472,2472,4416
2473,2473,4420
2474,2474,4421
2475,2475,4422
2476,2476,4423
2477,2477,4428
2478,2478,4429
2479,2479,4431
2480,2480,4434
2481,2481,4436
2482,2482,4437
2483,2483,4438
2484,2484,4440
2485,2485,4441
2486,2486,4442
2487,2487,4443
2488,2488,4446
2489,2489,4449
2490,2490,4450
2491,2491,4455
2492,2492,4456
2493,2493,4457
2494,2494,4458
2495,2495,4459
2496,2496,4460
2497,2497,4461
2498,2498,4462
2499,2499,4463
2500,2500,4465
2501,2501,4466
2502,2502,4467
2503,2503,4468
2504,2504,4469
2505,2505,4470
2506,2506,4471
2507,2507,4472
2508,2508,4476
2509,2509,4477
2510,2510,4478
2511,2511,4479
2512,2512,4480
2513,2513,4481
2514,2514,4483
2515,2515,4484
2516,2516,4485
2517,2517,4486
2518,2518,4487
2519,2519,4491
2520,2520,4494
2521,2521,4495
2522,2522,4497
2523,2523,4501
2524,2524,4502
2525,2525,4504
2526,2526,4505
2527,2527,4506
2528,2528,4507
2529,2529,4508
2530,2530,4509
2531,2531,4514
2532,2532,4515
2533,2533,4516
2534,2534,4517
2535,2535,4518
2536,2536,4520
2537,2537,4521
2538,2538,4523
2539,2539,4524
2540,2540,4527
2541,2541,4530
2542,2542,4532
2543,2543,4533
2544,2544,4537
2545,2545,4539
2546,2546,4542
2547,2547,4548
2548,2548,4551
2549,2549,4552
2550,2550,4553
2551,2551,4554
2552,2552,4558
2553,2553,4559
2554,2554,4560
2555,2555,4561
2556,2556,4562
2557,2557,4563
2558,2558,4565
2559,2559,4567
2560,2560,4572
2561,2561,4576
2562,2562,4578
2563,2563,4579
2564,2564,4580
2565,2565,4582
2566,2566,4584
2567,2567,4585
2568,2568,4586
2569,2569,4592
2570,2570,4593
2571,2571,4594
2572,2572,4595
2573,2573,4596
2574,2574,4597
2575,2575,4598
2576,2576,4599
2577,2577,4601
2578,2578,4604
2579,2579,4605
2580,2580,4606
2581,2581,4611
2582,2582,4614
2583,2583,4616
2584,2584,4619
2585,2585,4621
2586,2586,4622
2587,2587,4628
2588,2588,4629
2589,2589,4630
2590,2590,4634
2591,2591,4636
2592,2592,4637
2593,2593,4639
2594,2594,4643
2595,2595,4646
2596,2596,4647
2597,2597,4648
2598,2598,4652
2599,2599,4655
2600,2600,4658
2601,2601,4659
2602,2602,4660
2603,2603,4661
2604,2604,4662
2605,2605,4663
2606,2606,4664
2607,2607,4666
2608,2608,4668
2609,2609,4670
2610,2610,4671
2611,2611,4673
2612,2612,4678
2613,2613,4679
2614,2614,4680
2615,2615,4681
2616,2616,4682
2617,2617,4684
2618,2618,4685
2619,2619,4690
2620,2620,4691
2621,2621,4692
2622,2622,4693
2623,2623,4695
2624,2624,4696
2625,2625,4697
2626,2626,4703
2627,2627,4704
2628,2628,4705
2629,2629,4709
2630,2630,4711
2631,2631,4712
2632,2632,4713
2633,2633,4714
2634,2634,4715
2635,2635,4719
2636,2636,4720
2637,2637,4721
2638,2638,4725
2639,2639,4726
2640,2640,4728
2641,2641,4729
2642,2642,4730
2643,2643,4731
2644,2644,4734
2645,2645,4735
2646,2646,4736
2647,2647,4737
2648,2648,4738
2649,2649,4740
2650,2650,4741
2651,2651,4742
2652,2652,4745
2653,2653,4746
2654,2654,4751
2655,2655,4754
2656,2656,4755
2657,2657,4756
2658,2658,4757
2659,2659,4758
2660,2660,4760
2661,2661,4761
2662,2662,4764
2663,2663,4765
2664,2664,4770
2665,2665,4778
2666,2666,4779
2667,2667,4780
2668,2668,4781
2669,2669,4782
2670,2670,4784
2671,2671,4787
2672,2672,4788
2673,2673,4789
2674,2674,4791
2675,2675,4792
2676,2676,4793
2677,2677,4794
2678,2678,4795
2679,2679,4796
2680,2680,4798
2681,2681,4802
2682,2682,4803
2683,2683,4805
2684,2684,4806
2685,2685,4807
2686,2686,4808
2687,2687,4809
2688,2688,4810
2689,2689,4811
2690,2690,4815
2691,2691,4818
2692,2692,4820
2693,2693,4821
2694,2694,4822
2695,2695,4823
2696,2696,4824
2697,2697,4827
2698,2698,4828
2699,2699,4829
2700,2700,4832
2701,2701,4834
2702,2702,4835
2703,2703,4839
2704,2704,4840
2705,2705,4841
2706,2706,4846
2707,2707,4847
2708,2708,4848
2709,2709,4849
2710,2710,4851
2711,2711,4852
2712,2712,4853
2713,2713,4854
2714,2714,4856
2715,2715,4857
2716,2716,4861
2717,2717,4863
2718,2718,4865
2719,2719,4866
2720,2720,4867
2721,2721,4869
2722,2722,4876
2723,2723,4880
2724,2724,4881
2725,2725,4884
2726,2726,4888
2727,2727,4890
2728,2728,4891
2729,2729,4893
2730,2730,4896
2731,2731,4897
2732,2732,4898
2733,2733,4902
2734,2734,4903
2735,2735,4904
2736,2736,4906
2737,2737,4907
2738,2738,4908
2739,2739,4910
2740,2740,4911
2741,2741,4913
2742,2742,4914
2743,2743,4915
2744,2744,4916
2745,2745,4918
2746,2746,4919
2747,2747,4920
2748,2748,4921
2749,2749,4924
2750,2750,4928
2751,2751,4930
2752,2752,4932
2753,2753,4936
2754,2754,4937
2755,2755,4938
2756,2756,4939
2757,2757,4941
2758,2758,4942
2759,2759,4943
2760,2760,4944
2761,2761,4946
2762,2762,4947
2763,2763,4948
2764,2764,4950
2765,2765,4951
2766,2766,4954
2767,2767,4956
2768,2768,4957
2769,2769,4958
2770,2770,4959
2771,2771,4962
2772,2772,4963
2773,2773,4964
2774,2774,4966
2775,2775,4967
2776,2776,4968
2777,2777,4970
2778,2778,4971
2779,2779,4972
2780,2780,4973
2781,2781,4974
2782,2782,4977
2783,2783,4983
2784,2784,4984
2785,2785,4986
2786,2786,4987
2787,2787,4988
2788,2788,4989
2789,2789,4992
2790,2790,4993
2791,2791,4994
2792,2792,4995
2793,2793,4996
2794,2794,4999
2795,2795,5000
2796,2796,5001
2797,2797,5002
2798,2798,5004
2799,2799,5005
2800,2800,5006
2801,2801,5007
2802,2802,5013
2803,2803,5014
2804,2804,5017
2805,2805,5018
2806,2806,5019
2807,2807,5020
2808,2808,5021
2809,2809,5027
2810,2810,5029
2811,2811,5030
2812,2812,5031
2813,2813,5033
2814,2814,5038
2815,2815,5039
2816,2816,5041
2817,2817,5042
2818,2818,5043
2819,2819,5046
2820,2820,5047
2821,2821,5049
2822,2822,5051
2823,2823,5053
2824,2824,5054
2825,2825,5055
2826,2826,5060
2827,2827,5066
2828,2828,5068
2829,2829,5070
2830,2830,5074
2831,2831,5077
2832,2832,5078
2833,2833,5079
2834,2834,5082
2835,2835,5087
2836,2836,5090
2837,2837,5094
2838,2838,5095
2839,2839,5097
2840,2840,5098
2841,2841,5100
2842,2842,5103
2843,2843,5104
2844,2844,5105
2845,2845,5106
2846,2846,5109
2847,2847,5113
2848,2848,5114
2849,2849,5118
2850,2850,5124
2851,2851,5125
2852,2852,5127
2853,2853,5129
2854,2854,5130
2855,2855,5132
2856,2856,5133
2857,2857,5137
2858,2858,5140
2859,2859,5141
2860,2860,5142
2861,2861,5144
2862,2862,5146
2863,2863,5149
2864,2864,5151
2865,2865,5157
2866,2866,5159
2867,2867,5160
2868,2868,5165
2869,2869,5166
2870,2870,5167
2871,2871,5169
2872,2872,5171
2873,2873,5172
2874,2874,5173
2875,2875,5175
2876,2876,5176
2877,2877,5180
2878,2878,5181
2879,2879,5182
2880,2880,5184
2881,2881,5185
2882,2882,5187
2883,2883,5188
2884,2884,5189
2885,2885,5191
2886,2886,5192
2887,2887,5194
2888,2888,5196
2889,2889,5197
2890,2890,5199
2891,2891,5201
2892,2892,5202
2893,2893,5203
2894,2894,5204
2895,2895,5205
2896,2896,5211
2897,2897,5214
2898,2898,5216
2899,2899,5217
2900,2900,5219
2901,2901,5220
2902,2902,5221
2903,2903,5223
2904,2904,5224
2905,2905,5228
2906,2906,5229
2907,2907,5231
2908,2908,5232
2909,2909,5235
2910,2910,5238
2911,2911,5239
2912,2912,5240
2913,2913,5241
2914,2914,5242
2915,2915,5245
2916,2916,5247
2917,2917,5248
2918,2918,5251
2919,2919,5252
2920,2920,5254
2921,2921,5258
2922,2922,5259
2923,2923,5260
2924,2924,5261
2925,2925,5262
2926,2926,5266
2927,2927,5270
2928,2928,5275
2929,2929,5276
2930,2930,5279
2931,2931,5281
2932,2932,5285
2933,2933,5287
2934,2934,5289
2935,2935,5292
2936,2936,5294
2937,2937,5296
2938,2938,5299
2939,2939,5300
2940,2940,5301
2941,2941,5303
2942,2942,5304
2943,2943,5305
2944,2944,5306
2945,2945,5310
2946,2946,5311
2947,2947,5312
2948,2948,5313
2949,2949,5315
2950,2950,5316
2951,2951,5317
2952,2952,5318
2953,2953,5319
2954,2954,5320
2955,2955,5321
2956,2956,5325
2957,2957,5326
2958,2958,5328
2959,2959,5330
2960,2960,5331
2961,2961,5332
2962,2962,5333
2963,2963,5334
2964,2964,5336
2965,2965,5337
2966,2966,5339
2967,2967,5340
2968,2968,5341
2969,2969,5342
2970,2970,5348
2971,2971,5351
2972,2972,5352
2973,2973,5353
2974,2974,5354
2975,2975,5356
2976,2976,5357
2977,2977,5358
2978,2978,5359
2979,2979,5360
2980,2980,5361
2981,2981,5366
2982,2982,5367
2983,2983,5368
2984,2984,5373
2985,2985,5376
2986,2986,5379
2987,2987,5382
2988,2988,5383
2989,2989,5384
2990,2990,5385
2991,2991,5386
2992,2992,5387
2993,2993,5388
2994,2994,5389
2995,2995,5390
2996,2996,5391
2997,2997,5393
2998,2998,5394
2999,2999,5396
3000,3000,5398
3001,3001,5399
3002,3002,5400
3003,3003,5403
3004,3004,5404
3005,3005,5405
3006,3006,5409
3007,3007,5410
3008,3008,5414
3009,3009,5417
3010,3010,5418
3011,3011,5420
3012,3012,5421
3013,3013,5422
3014,3014,5423
3015,3015,5424
3016,3016,5425
3017,3017,5427
3018,3018,5428
3019,3019,5430
3020,3020,5431
3021,3021,5432
3022,3022,5433
3023,3023,5434
3024,3024,5435
3025,3025,5436
3026,3026,5440
3027,3027,5444
3028,3028,5446
3029,3029,5447
3030,3030,5448
3031,3031,5449
3032,3032,5452
3033,3033,5454
3034,3034,5455
3035,3035,5457
3036,3036,5460
3037,3037,5461
3038,3038,5462
3039,3039,5463
3040,3040,5468
3041,3041,5469
3042,3042,5470
3043,3043,5471
3044,3044,5473
3045,3045,5474
3046,3046,5475
3047,3047,5477
3048,3048,5479
3049,3049,5480
3050,3050,5483
3051,3051,5485
3052,3052,5486
3053,3053,5489
3054,3054,5492
3055,3055,5493
3056,3056,5498
3057,3057,5499
3058,3058,5500
3059,3059,5501
3060,3060,5504
3061,3061,5505
3062,3062,5511
3063,3063,5514
3064,3064,5516
3065,3065,5518
3066,3066,5519
3067,3067,5520
3068,3068,5522
3069,3069,5524
3070,3070,5525
3071,3071,5529
3072,3072,5530
3073,3073,5531
3074,3074,5532
3075,3075,5536
3076,3076,5537
3077,3077,5539
3078,3078,5542
3079,3079,5543
3080,3080,5546
3081,3081,5547
3082,3082,5548
3083,3083,5549
3084,3084,5552
3085,3085,5553
3086,3086,5555
3087,3087,5559
3088,3088,5560
3089,3089,5562
3090,3090,5563
3091,3091,5564
3092,3092,5565
3093,3093,5567
3094,3094,5568
3095,3095,5569
3096,3096,5570
3097,3097,5571
3098,3098,5574
3099,3099,5577
3100,3100,5581
3101,3101,5582
3102,3102,5583
3103,3103,5588
3104,3104,5589
3105,3105,5590
3106,3106,5591
3107,3107,5592
3108,3108,5593
3109,3109,5597
3110,3110,5598
3111,3111,5600
3112,3112,5602
3113,3113,5603
3114,3114,5604
3115,3115,5605
3116,3116,5607
3117,3117,5608
3118,3118,5609
3119,3119,5613
3120,3120,5617
3121,3121,5619
3122,3122,5620
3123,3123,5621
3124,3124,5622
3125,3125,5625
3126,3126,5627
3127,3127,5630
3128,3128,5635
3129,3129,5636
3130,3130,5637
3131,3131,5638
3132,3132,5639
3133,3133,5640
3134,3134,5641
3135,3135,5642
3136,3136,5644
3137,3137,5645
3138,3138,5646
3139,3139,5651
3140,3140,5654
3141,3141,5656
3142,3142,5657
3143,3143,5658
3144,3144,5659
3145,3145,5661
3146,3146,5662
3147,3147,5663
3148,3148,5667
3149,3149,5668
3150,3150,5669
3151,3151,5670
3152,3152,5671
3153,3153,5673
3154,3154,5675
3155,3155,5677
3156,3156,5679
3157,3157,5681
3158,3158,5682
3159,3159,5683
3160,3160,5685
3161,3161,5686
3162,3162,5687
3163,3163,5688
3164,3164,5689
3165,3165,5690
3166,3166,5692
3167,3167,5694
3168,3168,5697
3169,3169,5699
3170,3170,5703
3171,3171,5705
3172,3172,5708
3173,3173,5709
3174,3174,5710
3175,3175,5711
3176,3176,5715
3177,3177,5716
3178,3178,5717
3179,3179,5718
3180,3180,5719
3181,3181,5720
3182,3182,5721
3183,3183,5722
3184,3184,5728
3185,3185,5729
3186,3186,5731
3187,3187,5736
3188,3188,5738
3189,3189,5739
